InChI,Cdk.KierHallSmarts.khs.ssS,Cdk.ChiCluster.VC-5,Cdk.AutocorrelationPolarizability.ATSp2,Cdk.KappaShapeIndices.Kier3,Cdk.AutocorrelationCharge.ATSc5,Cdk.PetitjeanShapeIndex.topoShape,Cdk.ChiCluster.SC-5,Cdk.CarbonTypes.C2SP2,Cdk.AutocorrelationPolarizability.ATSp3,Cdk.CarbonTypes.C1SP2,Cdk.CarbonTypes.C2SP3,Cdk.AutocorrelationPolarizability.ATSp4,Cdk.KierHallSmarts.khs.dO,Cdk.ChiPathCluster.SPC-4,Cdk.CarbonTypes.C1SP3,Cdk.WienerNumbers.WPATH,Cdk.MDE.MDEC-12,Cdk.MDE.MDEC-33,Cdk.AutocorrelationPolarizability.ATSp5,Cdk.ChiPathCluster.SPC-5,Cdk.MDE.MDEC-13,Cdk.ChiPathCluster.SPC-6,Cdk.ChiChain.SCH-5,Cdk.KierHallSmarts.khs.dsN,Cdk.PetitjeanNumber.PetitjeanNumber,Cdk.ChiChain.SCH-6,Cdk.MDE.MDEO-11,Cdk.KierHallSmarts.khs.sssN,Cdk.ChiChain.SCH-7,Cdk.MDE.MDEN-22,Cdk.EccentricConnectivityIndex.ECCEN,Cdk.KierHallSmarts.khs.sOH,Cdk.MDE.MDEO-12,Cdk.ChiChain.VCH-5,Cdk.ChiPath.VP-0,Cdk.ChiPath.VP-1,Cdk.ChiChain.VCH-6,Cdk.AutocorrelationMass.ATSm1,Cdk.ChiPath.VP-2,Cdk.KierHallSmarts.khs.ssCH2,Cdk.ChiChain.VCH-7,Cdk.AutocorrelationMass.ATSm2,Cdk.ChiPath.VP-3,Cdk.TPSA.TopoPSA,Cdk.MDE.MDEC-22,Cdk.ChiPath.SP-3,Cdk.ChiPath.VP-4,Cdk.MDE.MDEC-23,Cdk.AutocorrelationMass.ATSm3,Cdk.ChiPath.VP-5,Cdk.KierHallSmarts.khs.sCl,Cdk.AutocorrelationMass.ATSm4,Cdk.ChiPath.SP-4,Cdk.ChiPath.VP-6,Cdk.KierHallSmarts.khs.ssO,Cdk.AutocorrelationMass.ATSm5,Cdk.PetitjeanShapeIndex.geomShape,Cdk.AutocorrelationCharge.ATSc1,Cdk.KierHallSmarts.khs.aaCH,Cdk.ChiPathCluster.VPC-4,Cdk.ChiPath.SP-5,Cdk.ChiPath.VP-7,Cdk.MDE.MDEO-22,Cdk.AutocorrelationCharge.ATSc2,Cdk.ChiPathCluster.VPC-5,Cdk.ChiPath.SP-6,Cdk.KappaShapeIndices.Kier1,Cdk.ChiPath.SP-7,Cdk.AutocorrelationCharge.ATSc3,Cdk.ChiCluster.VC-3,Cdk.ChiPathCluster.VPC-6,Cdk.FragmentComplexity.fragC,Cdk.KierHallSmarts.khs.dssC,Cdk.ChiCluster.VC-4,Cdk.ChiCluster.SC-3,Cdk.AutocorrelationPolarizability.ATSp1,Cdk.KierHallSmarts.khs.dsssP,Cdk.KappaShapeIndices.Kier2,Cdk.AutocorrelationCharge.ATSc4
InChI=1S/C6H12N2S4/c1-7(2)5(9)11-12-6(10)8(3)4/h1-4H3,2.0,0.5805847497871377,1365.8916626660152,5.325443786982248,-0.07048787708537187,0.75,0.47140452079103173,0.0,1562.3053667954096,0.0,0.0,1346.3645880917963,0.0,2.414213562373095,0.0,226.0,0.0,0.33333333333333337,912.8969156249997,1.1924500897298753,2.5298221281347035,1.2142448033639455,0.0,0.0,0.42857142857142855,0.0,0.0,2.0,0.0,0.0,122.0,0.0,0.0,0.0,10.463912693795816,5.644406234515717,0.0,37.230972756353,5.2324448754867,0.0,0.0,24.803985455744613,4.203039936674047,121.26,0.0,3.353492644105022,1.9442768813996514,0.0,38.048897570094574,1.287724577811844,0.0,42.84069825536816,1.1924500897298753,0.8401377050619845,0.0,18.351075093678787,0.3828881128374397,0.1775770877311566,0.0,2.7983561241578077,0.799572491411848,0.2247191011235955,0.0,-0.15535989123324445,2.0410336958009814,0.6071224016819728,12.0,0.2222222222222222,0.08414906538323091,1.0277983452870956,1.996557973622965,397.06,2.0,0.0,1.1380711874576983,1310.7729096220696,0.0,5.612244897959184,0.005100311477991632
"InChI=1S/C6H13N/c7-6-4-2-1-3-5-6/h6H,1-5,7H2",0.0,0.0,338.8576259062502,1.5,-1.3943119085899733e-05,0.3333333333333333,0.0,0.0,374.3454813125003,0.0,6.0,222.99720618750018,0.0,0.4082482904638631,0.0,42.0,0.0,0.0,36.68652043750003,0.4330127018922194,0.0,0.4082482904638631,0.0,0.0,0.25,0.10206207261596577,0.0,0.0,0.10206207261596577,0.0,45.0,0.0,0.0,0.0,4.690234444311989,3.1498299142610597,0.10206207261596577,7.35998030127648,2.3980900963552916,5.0,0.05892556509887897,7.166181933180445,1.6498299142610597,26.02,6.083643418932058,1.893846850117352,1.134166792179185,3.041821709466029,8.33236386636089,0.7790391023624613,0.0,5.33236386636089,1.3067128222475322,0.11785113019775793,0.0,1.1661819331804453,0.28510244978899196,0.026977282778788417,0.0,0.23570226039551587,0.9010475702906076,0.0,0.0,-0.008659234540577125,0.25,0.20412414523193154,5.142857142857143,0.0,-0.004472171329083292,0.16666666666666666,0.23570226039551587,358.01,0.0,0.0,0.2886751345948129,327.3822579531252,0.0,2.34375,-0.0003432924006478924
"InChI=1S/C6H3Cl3N2O2/c7-1-3(10)2(8)5(9)11-4(1)6(12)13/h(H2,10,11)(H,12,13)",0.0,0.1956048142149063,970.1248476762696,2.0833333333333335,-0.1006911124226805,0.5,0.5729551693299695,4.0,1338.4585569580083,2.0,0.0,1299.9042187753907,1.0,3.291374799405196,0.0,226.0,0.0,8.098009088008032,763.3280936982424,4.43351977999542,0.0,6.28542754048753,0.0,0.0,0.3333333333333333,0.045360921162651446,0.4999999999999999,0.0,0.207632824694552,0.0,119.0,1.0,0.0,0.0,8.28170600773645,4.114459801618204,0.013975424859373685,38.407748397181194,3.211954344706412,0.0,0.06259635456276469,20.01804167212075,2.4099438776133555,75.68,0.0,4.731859170589685,1.2620749660551982,0.0,33.47071744350398,0.6947243240428013,3.0,50.510662415399736,3.1248337141007507,0.2879604558376184,0.0,40.68092417345543,0.682305041161975,0.41399468366918685,0.0,1.3804526538523,2.1384194299310137,0.07820406328316373,0.0,-0.14502544183960692,1.5317986842465023,1.1050292643354407,11.076923076923077,0.4318243801070623,-0.1214156300776836,0.5839605225111597,1.8223316263859504,100.07,1.0,0.0,1.2824686264064293,843.9204399211428,0.0,4.022160664819944,0.1139418420640658
"InChI=1S/C6H3Cl4N/c7-5-3-1-2-4(11-5)6(8,9)10/h1-3H",0.0,0.24897750082761966,889.3201653808592,2.5,-0.08122706342025092,0.6666666666666666,0.4330127018922194,4.0,1154.8786348818355,1.0,0.0,914.6363310000003,0.0,2.2139437911317064,1.0,148.0,0.0,0.4999999999999999,587.2115421796875,2.487727009003304,0.0,3.2981742653236172,0.0,0.0,0.4,0.08333333333333333,0.0,0.0,0.125,0.0,89.0,0.0,0.0,0.0,8.214838079179561,4.2090173694116135,0.02151657414559676,42.211779932671604,4.5117912824724895,0.0,0.03515578889651171,19.139446424113274,1.796920808246976,12.36,2.381101577952299,3.1611408781381423,1.0456906833053208,3.3019272488946267,49.88677967144525,0.7576748077689213,4.0,30.251939902186514,2.220683095916993,0.24280709201565834,0.0,24.61416511550476,0.7166673607627329,0.24063356098746175,3.0,1.4348004062943305,1.7632929990344446,0.16598094159090124,0.0,-0.1397104184510511,1.4123170458906855,0.6624789556921528,9.090909090909092,0.4267766952966369,-0.03793532091474547,1.904151931325437,1.6153445505773196,86.05,0.0,0.36446574183032626,1.799038105676658,797.7471611826172,0.0,3.1640625,0.1155312373617394
InChI=1S/C6H3N3O6/c10-7(11)4-1-5(8(12)13)3-6(2-4)9(14)15/h1-3H,0.0,0.037267799624996496,616.9741378476565,3.5,-0.20467665963391943,0.5,0.5,6.0,825.737978885742,0.0,0.0,776.6693143593743,6.0,2.99156383156272,0.0,354.0,0.0,1.5000000000000004,573.3515171367186,2.8794454097708395,0.0,4.557640714150004,0.0,0.0,0.3333333333333333,0.06804138174397717,3.114327349038794,0.0,0.11785113019775792,0.0,147.0,0.0,0.0,0.0,7.0231813368519305,3.4983163158291477,0.024056261216234408,20.72675511707512,2.4789387263888485,0.0,0.03227486121839514,18.819315381941028,1.5197538666544177,137.45999999999998,1.5000000000000004,4.644923705673915,0.8957746714426671,6.240251469155711,26.313050568500895,0.5801365082447609,0.0,25.982195324673448,3.088274216628679,0.2385718422732806,0.0,23.563590428961547,0.4904270268614375,0.17804352696616613,3.0,0.5352804284586149,2.8390912037585108,0.09352945671585926,0.0,0.024718831852710794,0.5321250525829211,1.9414030135091846,13.066666666666666,0.8563047002507823,0.025336159688181398,0.33541019662496846,0.5800786425670276,114.09,0.0,0.0,1.4999999999999998,534.0514628144532,0.0,5.365079365079365,-0.00217214861088028
InChI=1S/C6H4Cl2/c7-5-1-2-6(8)4-3-5/h1-4H,0.0,0.0,480.79052648437516,1.8,-0.02313145884844459,0.6666666666666666,0.0,6.0,564.6307612500002,0.0,0.0,375.50801545312515,0.0,0.8164965809277261,0.0,62.0,0.0,0.33333333333333337,101.46899039062501,0.7600796553858447,0.0,1.1380711874576985,0.0,0.0,0.4,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,58.0,0.0,0.0,0.0,5.577187914813867,2.9552606240736,0.027777777777777776,23.425899815697562,2.3093073414159546,0.0,0.0629940788348712,11.90354127887619,1.3074957921448715,0.0,3.3019272488946267,2.304530452640311,0.6815256738502137,5.656854249492381,17.80708255775238,0.5991702711883733,2.0,14.80708255775238,1.4267463220525114,0.1259881576697424,0.0,5.90354127887619,0.5565385807285321,0.05092299479224868,4.0,0.4364357804719848,1.304737854124365,0.0,0.0,-0.015289794827271629,0.3442060479057348,0.3333333333333333,6.125,0.0,-0.002330038547679748,0.3779644730092272,0.4994121449921815,88.02,0.0,0.0,0.5773502691896258,452.6002229765626,0.0,2.52,-0.0013617858813770188
"InChI=1S/C6H4Cl2N2O2/c7-4-1-3(10(11)12)2-5(8)6(4)9/h1-2H,9H2",0.0,0.10691371812730563,759.5871018710938,2.25,-0.07150566297067484,0.5,0.4388321936425753,6.0,1009.608516118164,0.0,0.0,904.3782113906252,2.0,2.669989225032748,0.0,188.0,0.0,3.5327755290014426,485.5895781679687,2.977658878605521,0.0,4.2347163960046155,0.0,0.0,0.3333333333333333,0.05555555555555555,0.4999999999999999,0.0,0.19874168162164588,0.0,110.0,0.0,0.0,0.0,7.263547822051925,3.6660242614218363,0.020833333333333332,29.694798489332413,2.894601125505133,0.0,0.06859063964051973,17.342828339370314,1.9000534489445162,71.84,0.4999999999999999,4.087014843551603,1.151872712262613,5.1115448339701794,26.91046328028024,0.5912054989695767,2.0,31.684781380214815,2.5857809179298563,0.2841303053952838,0.0,29.161826142826513,0.544740916703024,0.13599378883123403,2.0,0.9417326323551346,1.9818257701249133,0.0723724669991135,0.0,0.0007157544941713135,1.099868684562011,1.0801436156114923,10.083333333333334,0.4208548555816337,-0.021245500798992418,0.5112990178776813,1.1417606148143462,124.06,0.0,0.0,1.1638546105209069,671.2832168886719,0.0,3.8062283737024223,-0.033577097784241595
InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,0.0,0.0,351.2762058515626,1.5,-1.234096748698556e-05,0.3333333333333333,0.0,6.0,386.59115573437504,0.0,0.0,229.68657225000004,0.0,0.4082482904638631,0.0,42.0,0.0,0.0,38.188848726562505,0.4330127018922194,0.0,0.4082482904638631,0.0,0.0,0.25,0.10206207261596577,0.0,0.0,0.10206207261596577,0.0,45.0,0.0,0.0,0.0,4.520644764975811,2.4776303120368,0.032075014954979206,14.712949907848781,1.732003939897603,0.0,0.036369648372665396,8.951770639438095,0.9850868746912,0.0,6.083643418932058,1.893846850117352,0.5601456979237286,3.041821709466029,11.90354127887619,0.3184382473996176,1.0,8.90354127887619,1.3067128222475322,0.07273929674533079,0.0,2.951770639438095,0.4443904562632703,0.025339813535455585,5.0,0.2182178902359924,0.9010475702906076,0.0,0.0,-0.008229607667980636,0.1889822365046136,0.20412414523193154,5.142857142857143,0.0,-0.004117807454735427,0.1889822365046136,0.14547859349066158,102.01,0.0,0.0,0.2886751345948129,338.9157357539063,0.0,2.34375,-0.00031015067752474456
InChI=1S/C6H6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-6H,0.0,0.857142857142857,1349.0022958125007,1.5625,-3.469446951953614e-18,0.25,0.6666666666666667,0.0,1878.3134632500012,0.0,6.0,1810.2677579062504,0.0,3.642734410091836,0.0,174.0,0.0,9.125465128398087,871.1110262812501,4.976067743425168,0.0,7.0196571706933115,0.0,0.0,0.2,0.037037037037037035,0.0,0.0,0.2222222222222222,0.0,102.0,0.0,0.0,0.0,10.267462129303846,5.927922024247862,0.037037037037037035,58.27769944709269,5.690274214489977,0.0,0.2519763153394848,23.71062383662857,5.856709920927148,0.0,0.0,4.976067743425169,3.3813730494128404,0.0,41.42124767325714,1.9522366403090492,6.0,90.69894712034986,2.8729340511723356,0.9988242899843631,0.0,69.98832328372126,0.5386031807395829,0.2987281902502879,0.0,4.48108784786927,1.65868924780839,0.2857142857142857,0.0,3.469446951953614e-18,6.421273923236469,0.8293446239041946,10.083333333333334,0.2222222222222222,-0.14936409512514395,1.3093073414159544,9.349384774629947,192.06,0.0,0.0,1.1547005383792517,1161.4909872187504,0.0,3.3950617283950617,-0.07468204756257198
"InChI=1S/C6H6ClN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2",0.0,0.0,436.04687254687525,1.8,-0.01807996753734702,0.6666666666666666,0.0,6.0,513.9937587187501,0.0,0.0,341.9553007031251,0.0,0.8164965809277261,0.0,62.0,0.0,0.33333333333333337,91.27417523437504,0.7600796553858447,0.0,1.1380711874576985,0.0,0.0,0.4,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,58.0,0.0,0.0,0.0,5.0206447649758115,2.6769890491545723,0.027777777777777776,16.07293020912526,1.9879870040413108,0.0,0.0475345468949252,10.117952572618542,1.1219814088655198,26.02,3.3019272488946267,2.304530452640311,0.5887684822105376,5.656854249492381,14.235905145237082,0.4404401124582146,1.0,11.235905145237082,1.4267463220525112,0.0950690937898504,0.0,4.11795257261854,0.6061506220370745,0.0410009882020841,4.0,0.3293290013471035,1.304737854124365,0.0,0.0,-0.012350288568634247,0.25973359446340216,0.3333333333333333,6.125,0.0,-0.0020143771930765013,0.2852072813695512,0.31612634524944316,140.02,0.0,0.0,0.5773502691896258,411.3764569765626,0.0,2.52,-0.0010634494165294565
"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",0.0,0.0,280.4356540703126,1.5,-2.8063179443270974e-05,0.3333333333333333,0.0,6.0,309.0358756093751,0.0,0.0,183.18041972656255,0.0,0.4082482904638631,0.0,42.0,0.0,0.0,28.953431035156253,0.4330127018922194,0.0,0.4082482904638631,0.0,0.0,0.25,0.10206207261596577,0.0,0.0,0.10206207261596577,0.0,45.0,1.0,0.0,0.0,3.833964941448087,2.134290400272938,0.032075014954979206,7.774469035540946,1.335549158936787,0.0,0.014344382763731175,7.332091977132565,0.7561936001819588,20.23,6.083643418932058,1.893846850117352,0.4279941042701233,3.041821709466029,8.66418395426513,0.24214048922987058,0.0,5.66418395426513,1.3067128222475322,0.02868876552746235,0.0,1.332091977132565,0.4571255119242938,0.054992010782069486,5.0,0.08606629658238704,0.9010475702906076,0.0,0.0,-0.017580193246339217,0.07453559924999299,0.20412414523193154,5.142857142857143,0.0,-0.00918847638432451,0.07453559924999299,0.0573775310549247,127.01,0.0,0.0,0.2886751345948129,270.77004936718754,0.0,2.34375,-0.0006992725809277456
"InChI=1S/C6H7N3O2/c7-4-1-2-5(8)6(3-4)9(10)11/h1-3H,7-8H2",0.0,0.03227486121839514,535.915931371094,2.2145328719723185,-0.018904981099252108,0.6666666666666666,0.23230780835289197,6.0,692.7376545791019,0.0,0.0,587.9881623632815,2.0,1.851400014305916,0.0,148.0,0.0,1.6509636244473134,319.47848992187505,2.5294975486878806,0.0,3.357589949648519,0.0,0.0,0.4,0.06804138174397717,0.4999999999999999,0.0,0.17536647355387364,0.0,89.0,0.0,0.0,0.0,5.650461522375814,2.904139310322301,0.024056261216234408,13.628878974911334,2.0753628980232444,0.0,0.03853606485057616,12.605468993674567,1.2511894338103609,97.85999999999999,1.6509636244473134,3.376548682323776,0.7188132273790857,5.853800636117529,17.43574458888875,0.42755573459352225,0.0,16.685439808889413,2.5054914721267254,0.12061314148336297,0.0,13.293817203481304,0.5171828236144507,0.09612426382425895,3.0,0.43682648457391465,1.8981866291462466,0.03256361377223591,0.0,0.004657274874693229,0.44450170663947924,0.6534823772623684,9.090909090909092,0.30752966144070765,-0.017944309720735723,0.28137590026005777,0.44459216675978447,214.05,0.0,0.0,0.9937934918116165,481.759560404297,0.0,3.6,-0.04744028219757851
"InChI=1S/C6H7NO/c7-5-1-3-6(8)4-2-5/h1-4,8H,7H2",0.0,0.0,360.1667568691408,1.8,-0.026567916456910257,0.6666666666666666,0.0,6.0,425.9715089531252,0.0,0.0,281.8449676406251,0.0,0.8164965809277261,0.0,62.0,0.0,0.33333333333333337,71.75665403906251,0.7600796553858447,0.0,1.1380711874576985,0.0,0.0,0.4,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,58.0,1.0,0.0,0.0,4.333964941448087,2.3336491373907102,0.027777777777777776,9.134449336817426,1.5915322230804947,0.0,0.028460107352488433,8.49827391031301,0.8930881343562785,46.25,3.3019272488946267,2.304530452640311,0.47432184495591706,5.656854249492381,10.99654782062602,0.30828851880460933,0.0,7.99654782062602,1.4267463220525112,0.056920214704976865,0.0,2.49827391031301,0.6949775821757177,0.0707517493433516,4.0,0.19717740769349817,1.304737854124365,0.0,0.0,-0.021239267391985388,0.15550891855172594,0.3333333333333333,6.125,0.0,-0.0048459304266827855,0.17076064411493064,0.16353082890994908,169.02,0.0,0.0,0.5773502691896258,339.59751387597663,0.0,2.52,-0.001940080975157384
"InChI=1S/C6H8N2O/c7-4-1-2-6(9)5(8)3-4/h1-3,9H,7-8H2",0.0,0.02151657414559676,452.95514908007834,1.7041420118343196,-0.019701781554399483,0.6666666666666666,0.16666666666666666,6.0,567.3943841250001,0.0,0.0,430.1268116328126,0.0,1.4782780961775843,0.0,84.0,0.0,1.6509636244473134,150.62841543554694,1.5580286054249617,0.0,2.0759330939284544,0.0,0.0,0.4,0.06804138174397717,0.0,0.0,0.2041241452319315,0.0,67.0,1.0,0.0,0.0,4.833964941448087,2.53899093865219,0.024056261216234408,10.494429638093907,1.8182531129381962,0.0,0.03853606485057616,9.664455843493455,1.0515872508354855,72.27,1.6509636244473134,2.8603662194915747,0.5729969845373399,5.853800636117529,13.328911686986912,0.32458507664007746,0.0,11.882373284053525,1.816762979226178,0.09096101859004121,0.0,5.024436144769936,0.5224657614494701,0.09298737049702965,3.0,0.3425184655871458,1.3316001604737502,0.006211299937499416,0.0,-0.018952070975117762,0.30627100370473703,0.5044733353288007,7.111111111111111,0.06804138174397717,-0.026724292573496546,0.24410810063506125,0.29811275391715836,217.03,0.0,0.0,0.7600796553858447,417.245648458008,0.0,2.7222222222222223,-0.0002096294932282007
"InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2",0.0,0.06048179626784114,540.2198132153322,1.859504132231405,-0.021219868242326682,1.0,0.42198633959584164,2.0,734.853374697266,1.0,2.0,612.0859703859866,1.0,2.754694019524953,1.0,188.0,0.0,6.083643418932058,359.1982184243165,3.7559557565117183,0.0,4.686456158368913,0.07856742013183861,0.0,0.5,0.2810631815581673,2.350338279673796,0.0,0.44922096000110084,0.0,109.0,4.0,1.706393759232683,0.029462782549439483,5.967158282493358,3.1958475605153454,0.05539078987884799,16.646814213245676,2.30967820847697,1.0,0.05844519186462985,14.324643839927948,1.4760022804717896,107.22000000000001,0.0,4.4210621775740995,0.8227770345096006,2.0068539044005766,21.42748078399915,0.38765473624641644,0.0,24.30355003030619,2.8199920665491054,0.1398512097118653,1.0,15.315958969418226,0.7904838714543557,0.6339468070420361,0.0,0.6110945843380685,1.8174220714866625,0.029729895476042503,0.0,-0.16841792429374408,0.6493950306140414,0.8767105021365773,10.083333333333334,0.24250244274579608,-0.21894337843661088,0.33556872562387485,0.5686446978259809,268.06,3.0,0.0,0.9923874637387367,472.3216225270998,0.0,3.8062283737024223,0.07237118089182436
"InChI=1S/C6H9N3O3/c1-5-7-4-6(9(11)12)8(5)2-3-10/h4,10H,2-3H2,1H3",0.0,0.06539025806901429,560.7377755253908,2.25,-0.05232721232963517,1.0,0.2878633639084475,0.0,741.7197275529788,3.0,0.0,604.9146210732424,2.0,1.9440768019989072,3.0,193.0,0.9085602964160698,0.4999999999999999,412.3118220078126,2.9158526412191126,1.1547005383792517,3.521697515220212,0.09622504486493763,0.0,0.5,0.21982198216447035,0.7211247851537042,0.0,0.322104280909032,0.0,109.0,1.0,0.0,0.028867513459481284,6.59691479449028,3.4389051190456774,0.06218987247003249,15.40334801045228,2.2959659204711143,2.0,0.06742575056593922,14.436106770348468,1.5446954127239922,81.65,1.3103706971044482,3.7145000544741054,0.9783682928544705,2.94168275343288,19.48779716857427,0.45804846104381564,0.0,18.183094846282792,2.965128878774629,0.14713802193998965,0.0,16.598020856469955,0.6937905003062966,0.3084126108114464,1.0,0.6105944949286903,1.9653868897333144,0.04125223338577702,0.0,-0.12810804014393196,0.7723282809485311,0.9773392050234736,10.083333333333334,0.2506827652070229,-0.09150195045422663,0.27405976804816856,0.6384340309199271,309.06,0.0,0.0,0.8412011207047578,497.08564973095713,0.0,4.296875,0.1379201678910138
InChI=1S/C6HCl5O/c7-1-2(8)4(10)6(12)5(11)3(1)9/h12H,0.0,0.38481514053321014,1146.2686275722656,1.5625,-4.316256525572354e-06,0.25,0.6666666666666667,6.0,1599.271831718751,0.0,0.0,1551.8575370468748,0.0,3.642734410091836,0.0,174.0,0.0,9.125465128398087,752.3265114140626,4.976067743425168,0.0,7.0196571706933115,0.0,0.0,0.2,0.037037037037037035,0.0,0.0,0.2222222222222222,0.0,102.0,1.0,0.0,0.0,9.116680690638367,4.558340345319183,0.015625,51.33921857478485,3.808340345319184,0.0,0.09557313579122446,22.09094517432304,3.443430734792432,20.23,0.0,4.976067743425169,1.7217153673962162,0.0,38.18189034864608,0.8608576836981081,5.0,77.89774995430311,2.8729340511723356,0.383553841849054,0.0,58.806804779980055,0.3888360257218845,0.2263496522470146,0.0,2.3038456484626364,1.65868924780839,0.09620378513330255,0.0,-0.0017976920136048326,2.8750188303131567,0.8293446239041946,10.083333333333334,0.2222222222222222,-0.11121622480239163,0.7645850863297958,3.638599582430285,37.06,0.0,0.0,1.1547005383792517,991.5759041337893,0.0,3.3950617283950617,-0.055334250540427794
"InChI=1S/C7H10N2O4S/c1-5-4-6(8)2-3-7(5)9-13-14(10,11)12/h2-4,9H,8H2,1H3,(H,10,11,12)",0.0,0.041666666666666664,859.9561613763732,4.38781163434903,-0.04754642034053874,1.0,0.11785113019775793,5.0,1144.8430834114386,0.0,0.0,945.9171477742922,2.0,2.1104269659798263,1.0,323.0,1.040041911525952,1.6509636244473134,681.8500983880007,2.5227774212799714,1.6509636244473134,3.0443070695200745,0.0,0.0,0.5,0.06804138174397717,1.5000000000000004,0.0,0.18419528592042317,0.0,170.0,1.0,1.5000000000000004,0.0,7.593349605012155,4.004055116287177,0.024056261216234408,23.945589783166756,2.942538550157763,0.0,0.049973280713240496,25.111423270036518,1.5807455042684617,110.02999999999999,1.6509636244473134,3.8742769426580312,0.9476072404373831,5.853800636117529,27.75708919412217,0.5588699704806289,0.0,20.825263615920186,2.7753531961376017,0.268643660849124,1.0,17.830668071442684,0.9269780689955052,0.29833611650959985,3.0,0.5827392488032341,2.102214060402563,0.0688282035641462,0.0,-0.2360375821646425,0.5978168516743689,1.4419988230958438,12.071428571428571,0.472422378096741,0.07524346778517972,0.4912171830756996,0.6020090835873287,394.07,0.0,0.018622264532055302,2.2517042334368167,789.3236133123933,0.0,4.68,0.053638813486903865
